"id","deviceid","location","timestamp","temperature","weathercondition","precipitation","windspeed","humidity","airqualityindex"
"afc0cba8-2f46-40cd-b8f5-04c391e71c7b","Vehicle-DM258","[52.196463221778274,-1.377650727736227]","2026-02-01 01:37:04.885","8.649492502890991","Snowy","0.3836899478815159","14.415541596694748","83","484.97839702055313"
"fde764ce-9857-4b0e-8631-5c0427706a70","Vehicle-DM258","[52.206532747069545,-1.3955117049566836]","2026-02-01 01:37:53.885","21.404724062871434","Snowy","23.853489815566903","62.67991790079878","97","243.97374269508947"
"e34f3431-852c-4149-a6aa-269bf8ac03c1","Vehicle-DM258","[52.196463221778274,-1.377650727736227]","2026-02-01 19:31:45.407","8.649492502890991","Snowy","0.3836899478815159","14.415541596694748","83","484.97839702055313"
"eedf7f95-231f-450b-9cd6-e81b3f2f0da4","Vehicle-DM258","[52.206532747069545,-1.3955117049566836]","2026-02-01 19:32:34.407","21.404724062871434","Snowy","23.853489815566903","62.67991790079878","97","243.97374269508947"
"319c97fb-1738-488b-946f-3c0edc705812","Vehicle-DM258","[52.0706450765619,-1.1485443097325638]","2026-02-01 19:21:17.407","18.644850234995967","Cloudy","6.616153132250186","8.11874654669843","30","86.90677416321724"
"e98ae4db-e86b-4acb-82a0-fb5917d884bb","Vehicle-DM258","[51.84610431914362,-0.7438314210638858]","2026-02-01 01:08:04.885","18.2852822637627","Rainy","5.616016649932207","19.912993272657665","3","23.106859046379213"
"d172952b-d301-44e7-b1f5-c3316e555fe3","Vehicle-DM258","[51.855847735312004,-0.7610712841548348]","2026-02-01 01:08:52.885","10.325692239323544","Cloudy","3.6892836272824554","68.76224130805196","96","430.22028271126067"
"8e721bb3-b89b-4a3a-bcc5-8d8e36a14d23","Vehicle-DM258","[51.865354576448816,-0.7783931742986617]","2026-02-01 01:09:44.885","2.7251466694591215","Sunny","11.411545636754314","80.14166017222645","85","265.56594292779437"
"e740afa0-0033-447b-970d-6b3ee4fc3995","Vehicle-DM258","[52.079935752284506,-1.166219806027946]","2026-02-01 19:22:06.407","3.9312515774043675","Rainy","17.574688952342928","45.40313264070433","87","116.71190308001277"
"73c25904-a9a6-41af-99ad-52a23a8c6b4c","Vehicle-DM258","[51.87559261605726,-0.7956277483728513]","2026-02-01 01:10:33.885","8.22896346261832","Snowy","22.430202580831555","74.3655442159585","60","225.03487862345406"
"d77cf0e9-1afe-42ad-bad2-110abb456d43","Vehicle-DM258","[51.885646429741556,-0.8132324485600234]","2026-02-01 01:11:23.885","17.11989074094275","Cloudy","6.792877677054615","31.97095684187623","69","40.28882882883422"
"34079297-3f75-4370-b618-75bdf00e2478","Vehicle-DM258","[51.89531746503399,-0.8312056432934463]","2026-02-01 01:11:59.885","11.820945355621376","Snowy","1.556642764589633","83.28911693404876","49","452.4192391700885"
"565c4168-03a1-48f8-8bc3-734e1ebe4da4","Vehicle-DM258","[51.90546219706629,-0.8485660487173282]","2026-02-01 01:12:41.885","4.256992223543886","Snowy","21.336198764227614","95.34303384701063","53","269.1102838051158"
"352cacf8-c9d9-416f-97aa-0f333a42007f","Vehicle-DM258","[52.01343953025743,-1.0427265318259467]","2026-02-01 19:16:21.407","4.492386934032741","Rainy","11.831512218988118","53.09219311457678","54","498.315731979666"
"5c2cb8bc-71a5-429b-9837-60642e7628cf","Vehicle-DM258","[52.023079340785046,-1.0603987865630935]","2026-02-01 19:17:00.407","0.9701130969970393","Sunny","18.5720265909776","95.08775603934347","88","92.57492121883098"
"6fb4af11-280f-4255-9d1a-70af27e941b1","Vehicle-DM258","[52.032643840412014,-1.0779351996571327]","2026-02-01 19:17:54.407","-1.8836906491854863","Cloudy","7.406161581628612","36.08810691493864","38","7.074183628031916"
"b98d3cc2-1978-4a14-a7b3-6e5ad10b1ba6","Vehicle-DM258","[51.76937664596153,-0.6042915243547452]","2026-02-01 18:56:38.407","22.116094429773828","Cloudy","23.144095564238913","23.673733222935866","20","488.10301646548146"
"09047ff6-9abb-433f-8634-ae352b960406","Vehicle-DM258","[51.778689432323425,-0.6216809598829901]","2026-02-01 18:57:18.407","15.767121007934097","Cloudy","6.6701427398618005","78.73745091354711","13","191.27086129846717"
"e5c67ab7-c023-45db-832e-56879691aaaf","Vehicle-DM258","[52.3559116449939,-1.6592910577520548]","2026-02-01 01:48:03.885","1.4218784807464129","Cloudy","20.326324528026475","23.299867904603143","99","73.77708997072186"
"29c276a2-ad24-4329-837a-347b6cee5b1b","Vehicle-DM258","[52.36547691983988,-1.676433029620207]","2026-02-01 01:48:37.885","-1.5922832154274977","Sunny","3.2950807390474375","35.82422792165328","100","118.96580304523152"
"f290dbd9-29dc-4aee-953f-02530db86948","Vehicle-DM258","[52.37493916604129,-1.6945066306023457]","2026-02-01 01:49:30.885","-3.0297008174387767","Snowy","19.45042598285507","51.32379576091917","13","226.00270995437612"
"70a482df-e999-4ad1-98d6-04a8adf9b48d","Vehicle-DM258","[52.28682439350693,-1.5349730991605515]","2026-02-01 01:43:21.885","20.744651206589317","Rainy","22.851223838457802","94.41878160971986","37","373.2796753585225"
"e7b23276-fb74-4fcb-96df-b84d44e7a2d2","Vehicle-DM258","[52.29658072489578,-1.5530237997996446]","2026-02-01 01:44:15.885","17.450718074341065","Snowy","24.18174368250081","80.45876440205619","46","45.151437784291645"
"0d2a079a-7624-4aae-bd20-0e797fc4cb94","Vehicle-DM258","[51.915238426543844,-0.866419113405565]","2026-02-01 19:08:07.407","16.05339843587884","Snowy","18.10453444068222","84.05056630625586","16","490.3609887594616"
"809120b4-3683-46d7-89a4-8c0e3a755d20","Vehicle-DM258","[51.92543335540643,-0.8839532206299371]","2026-02-01 19:08:58.407","-0.7933158958525084","Snowy","4.543225662835804","26.015631391930473","41","105.83014210574076"
"a5574cdf-ebf3-4976-a712-2045166f95f9","Vehicle-DM258","[51.93548258511433,-0.9017000944143729]","2026-02-01 19:09:52.407","20.882238362275757","Snowy","0.4845821762502672","53.94190479225337","44","112.11108285987409"
"23aa91be-df41-4c9d-bff7-af28f301b6a6","Vehicle-DM258","[51.94552481831839,-0.918876482681657]","2026-02-01 19:10:28.407","2.3948931985560815","Snowy","16.736471115497768","56.396958193001915","27","232.51699171761035"
"898f9561-a6d4-46bd-a893-0f7af2d6ada9","Vehicle-DM258","[51.965210078060295,-0.9543229054106744]","2026-02-01 01:17:28.885","-1.8410595311747278","Rainy","21.257330977219908","60.04116148168441","15","398.113608300106"
"30f41b64-523f-4770-bec7-7d53ed45a285","Vehicle-DM258","[51.9748452818256,-0.9720205273974397]","2026-02-01 01:18:09.885","-4.607783344858555","Snowy","20.558272952251453","10.55388706439986","46","317.792553050723"
"dd0021e2-b9d4-48c1-ba39-51a9a5fbbd14","Vehicle-DM258","[51.98456876897061,-0.9894127320934264]","2026-02-01 01:19:09.885","23.508147363985778","Snowy","11.621844290862695","82.57345984207556","75","134.19776902461265"
"037e0964-8a1c-4355-9cfa-f8bc564b7d2c","Vehicle-DM258","[52.10837510980118,-1.2191356412423011]","2026-02-01 01:29:58.885","24.474374611996925","Rainy","14.40617461506867","76.31090041717054","22","235.25041162581678"
"c0be5d87-b746-414c-a5cd-b3371ca14197","Vehicle-DM258","[52.1178445989484,-1.2366763116170232]","2026-02-01 01:30:48.885","9.570322243770903","Snowy","8.3327098416273","67.01335095211854","20","164.9018317894827"
"0571c149-3e86-44c3-8b85-6f1c40d928c3","Vehicle-DM258","[51.89531746503399,-0.8312056432934463]","2026-02-01 19:06:40.407","11.820945355621376","Snowy","1.556642764589633","83.28911693404876","49","452.4192391700885"
"27c8dc31-c171-4b15-8d5d-5e39e4ed66eb","Vehicle-DM258","[51.90546219706629,-0.8485660487173282]","2026-02-01 19:07:22.407","4.256992223543886","Snowy","21.336198764227614","95.34303384701063","53","269.1102838051158"
"1c70be9d-1490-4bba-9c74-ea417a72fe9d","Vehicle-DM258","[51.7411350270954,-0.551469736259832]","2026-02-01 18:54:29.407","1.5295192990152353","Rainy","5.089932808186323","63.423795888507975","33","252.7045290489936"
"42fe7ba1-1835-4b11-8775-32c9d62095c5","Vehicle-DM258","[51.750515325563114,-0.5691721604872683]","2026-02-01 18:55:07.407","-0.9445905182472298","Rainy","4.039549406847154","44.183551186085054","90","213.84345949033968"
"fa8cdfad-e6be-49d5-aaf0-18094935ec3b","Vehicle-DM258","[51.759878569423186,-0.5864150540939681]","2026-02-01 18:56:05.407","6.445695519877944","Cloudy","10.744667822019293","4.1828858168857845","46","449.49074437129497"
"5d8c8b88-522d-4733-b0bd-cd76549cdf42","Vehicle-DM258","[51.81704333506583,-0.6916178929736005]","2026-02-01 19:00:37.407","15.789483637422983","Rainy","10.782434990624672","94.88744859713142","42","311.57770497320456"
"0f52968b-9fc9-453d-80e7-0f288988b1bb","Vehicle-DM258","[51.82683845756987,-0.7090770000694948]","2026-02-01 19:01:17.407","-1.05407822916625","Snowy","16.623235855319287","37.91452771225418","95","451.40277286629134"
"df1b3cb9-14be-4fb2-8989-effadac68d40","Vehicle-DM258","[52.12779518248539,-1.2544018593622095]","2026-02-01 01:31:42.885","4.750031872275205","Rainy","2.8980400357739464","77.25479260398077","65","412.4636016343505"
"93f780b0-5823-472e-8316-ef3e2dbd5c12","Vehicle-DM258","[52.137496430056196,-1.272340276820815]","2026-02-01 01:32:23.885","8.703269627390105","Sunny","5.088955958756847","54.921963908533165","36","219.05804753618912"
"aefb3902-bd63-462d-a720-9c7806ac5298","Vehicle-DM258","[52.4037030782159,-1.7471933090184821]","2026-02-01 01:52:07.885","12.091392080083764","Cloudy","10.751748541659659","88.8091021988493","52","169.4658094175876"
"f7dac592-c396-40b4-ac8a-571e30c11c90","Vehicle-DM258","[52.41340706786616,-1.7652242231792064]","2026-02-01 01:52:50.885","24.56136804619287","Snowy","1.678332703416194","83.17718884748545","11","215.93825927587014"
"8a21d860-9f20-47c1-b738-822d5ac31d3e","Vehicle-DM258","[52.423251438601774,-1.7827637580964668]","2026-02-01 01:53:37.885","7.735067620586904","Snowy","21.702303721726622","72.10606787461494","36","300.2050456123385"
"f60c1ce5-fb25-4003-9c5e-cc89814e2ac3","Vehicle-DM258","[51.865354576448816,-0.7783931742986617]","2026-02-01 19:04:25.407","2.7251466694591215","Sunny","11.411545636754314","80.14166017222645","85","265.56594292779437"
"df9814d2-5d60-4b4b-bcd8-7bc37b9e1bfd","Vehicle-DM258","[51.87559261605726,-0.7956277483728513]","2026-02-01 19:05:14.407","8.22896346261832","Snowy","22.430202580831555","74.3655442159585","60","225.03487862345406"
"2c71a30a-8c99-451d-b054-04ace11a4357","Vehicle-DM258","[51.885646429741556,-0.8132324485600234]","2026-02-01 19:06:04.407","17.11989074094275","Cloudy","6.792877677054615","31.97095684187623","69","40.28882882883422"
"9e0855a9-8280-41ae-b8e3-b35213c5bbbd","Vehicle-DM258","[52.25635986003812,-1.482863072520283]","2026-02-01 01:41:05.885","12.819169835537998","Rainy","0.5484899464891252","83.0037561492844","50","137.24019008911387"
"61a58ee5-329e-4c43-8338-c77586397751","Vehicle-DM258","[52.26655847699183,-1.500243900366149]","2026-02-01 01:42:01.885","19.76466370473556","Rainy","5.4751134732026365","19.013198927708828","32","338.88222931167974"
"4ab996a4-37b3-4667-9b5f-a1fc3db292e9","Vehicle-DM258","[52.2767498806959,-1.5177235597572583]","2026-02-01 01:42:40.885","6.310698223882561","Cloudy","2.2533343936554733","29.51104516291553","95","207.75154670938872"
"7bea07d0-8e41-429f-bbde-5e73770b8427","Vehicle-DM258","[52.21643820653115,-1.4134029347135815]","2026-02-01 01:38:44.885","18.149757368875736","Snowy","24.458443205513642","76.03696929942654","90","436.28961630354536"
"939e5d08-0b93-4693-8c91-4c6d33844c70","Vehicle-DM258","[52.22642020769395,-1.4306255106515309]","2026-02-01 01:39:15.885","6.1123636113112685","Snowy","3.6392448924849607","53.116631814876","72","340.9001856763641"
"40ac8aa6-9f9f-48aa-9c3e-96ef56dbd80d","Vehicle-DM258","[52.032643840412014,-1.0779351996571327]","2026-02-01 01:23:13.885","-1.8836906491854863","Cloudy","7.406161581628612","36.08810691493864","38","7.074183628031916"
"84024850-3849-461c-9af0-5c665edb3c59","Vehicle-DM258","[52.042206151738796,-1.0950869047260299]","2026-02-01 01:24:00.885","14.773959308283754","Snowy","2.564691169694017","1.2265403375507966","36","234.6984724652551"
"efef2774-d8f2-45ec-94c7-ff44a9d54480","Vehicle-DM258","[52.051678515409186,-1.1131615280088463]","2026-02-01 01:25:00.885","-2.974353511468093","Snowy","1.8520542563909947","62.94457069519983","6","75.86350347547821"
